year,sex,age,value
1930,男性,50~54歳,1410576
1930,男性,55~59歳,1085866
1930,男性,60~64歳,820315
1930,男性,65~69歳,577193
1930,男性,70~74歳,403984
1930,男性,75~79歳,222451
1930,男性,80~84歳,89183
1930,男性,85~89歳,25937
1930,女性,0~4歳,4467693
1930,女性,5~9歳,3852299
1930,女性,10~14歳,3364485
1930,女性,15~19歳,3220941
1930,女性,20~24歳,2716100
1930,女性,25~29歳,2354877
1930,女性,30~34歳,2038625
1930,女性,35~39歳,1727928
1930,女性,40~44歳,1598544
1930,女性,45~49歳,1521106
1930,女性,50~54歳,1420118
1930,女性,55~59歳,1130237
1930,女性,60~64歳,901770
1930,女性,65~69歳,678637
1930,女性,70~74歳,522617
1930,女性,75~79歳,329267
1930,女性,80~84歳,156278
1930,女性,85~89歳,58328
1935,男性,0~4歳,4714001
1935,男性,5~9歳,4303263
1935,男性,10~14歳,3876774
1935,男性,15~19歳,3350713
1935,男性,20~24歳,3036783
1935,男性,25~29歳,2670248
1935,男性,30~34歳,2379492
1935,男性,35~39歳,2093446
1935,男性,40~44歳,1767627
1935,男性,45~49歳,1591179
1935,男性,50~54歳,1404376
1935,男性,55~59歳,1255092
1935,男性,60~64歳,916820
1935,男性,65~69歳,630008
1935,男性,70~74歳,394223
1935,男性,75~79歳,224829
1935,男性,80~84歳,95043
1935,男性,85~89歳,30216
1935,女性,0~4歳,4614500
1935,女性,5~9歳,4228156
1935,女性,10~14歳,3808473
1935,女性,15~19歳,3290204
1935,女性,20~24歳,3034288
1935,女性,25~29歳,2569835
1935,女性,30~34歳,2253145
1935,女性,35~39歳,1952400
1935,女性,40~44歳,1638384
1935,女性,45~49歳,1521655
1935,女性,50~54歳,1428499
1935,女性,55~59歳,1316045
1935,女性,60~64歳,1013791
1935,女性,65~69歳,757084
1935,女性,70~74歳,519200
1935,女性,75~79歳,336975
1935,女性,80~84歳,168936
1935,女性,85~89歳,68445
1940,男性,0~4歳,4619512
1940,男性,5~9歳,4463439
1940,男性,10~14歳,4242585
1940,男性,15~19歳,3717483
1940,男性,20~24歳,3057395
1940,男性,25~29歳,2837267
1940,男性,30~34歳,2507243
1940,男性,35~39歳,2260747
1940,男性,40~44歳,1976906
1940,男性,45~49歳,1649661
1940,男性,50~54歳,1456632
1940,男性,55~59歳,1240737
1940,男性,60~64歳,1049207
1940,男性,65~69歳,702545
1940,男性,70~74歳,421186
1940,男性,75~79歳,215952
1940,男性,80~84歳,90602
1940,男性,85~89歳,31023
1940,女性,0~4歳,4508497
1940,女性,5~9歳,4370159
1940,女性,10~14歳,4164516
1940,女性,15~19歳,3691794
1940,女性,20~24歳,3046258
1940,女性,25~29歳,2815917
1940,女性,30~34歳,2440013
1940,女性,35~39歳,2162140
1940,女性,40~44歳,1857152
1940,女性,45~49歳,1557551
1940,女性,50~54歳,1430587
1940,女性,55~59歳,1318804
1940,女性,60~64歳,1178205
1940,女性,65~69歳,852617
1940,女性,70~74歳,573720
1940,女性,75~79歳,330456
1940,女性,80~84歳,163525
1940,女性,85~89歳,72076
1945,男性,0~4歳,4682797
1945,男性,5~9歳,4338961
1945,男性,10~14歳,4365844
1945,男性,15~19歳,3849481
1945,男性,20~24歳,2024120
1945,男性,25~29歳,1603664
1945,男性,30~34歳,1805587
1945,男性,35~39歳,1982773
1945,男性,40~44歳,2046909
1945,男性,45~49歳,1829696
1945,男性,50~54歳,1506234
1945,男性,55~59歳,1289547
1945,男性,60~64歳,1005064
1945,男性,65~69歳,775188
1945,男性,70~74歳,462867
1945,男性,75~79歳,214842
1945,男性,80~84歳,84073
1945,男性,85~89歳,26412
1945,女性,0~4歳,4567621
1945,女性,5~9歳,4242440
1945,女性,10~14歳,4279423
1945,女性,15~19歳,3971049
1945,女性,20~24歳,3440564
1945,女性,25~29歳,2811495
1945,女性,30~34歳,2641750
1945,女性,35~39歳,2324932
1945,女性,40~44歳,2043299
1945,女性,45~49歳,1757230
1945,女性,50~54歳,1442574
1945,女性,55~59歳,1307731
1945,女性,60~64歳,1137204
1945,女性,65~69歳,957206
1945,女性,70~74歳,632271
1945,女性,75~79歳,337049
1945,女性,80~84歳,152668
1945,女性,85~89歳,57539
1950,男性,0~4歳,5792551
1950,男性,5~9歳,4877311
1950,男性,10~14歳,4456939
1950,男性,15~19歳,4367794
1950,男性,20~24歳,3871815
1950,男性,25~29歳,2847983
1950,男性,30~34歳,2382599
1950,男性,35~39歳,2396611
1950,男性,40~44歳,2217547
1950,男性,45~49歳,2035222
1950,男性,50~54歳,1733836
1950,男性,55~59歳,1392572
1950,男性,60~64歳,1120403
1950,男性,65~69歳,803800
1950,男性,70~74歳,545748
1950,男性,75~79歳,270523
1950,男性,80~84歳,96600
1950,男性,85~89歳,29003
1950,女性,0~4歳,5558029
1950,女性,5~9歳,4747167
1950,女性,10~14歳,4354415
1950,女性,15~19歳,4301651
1950,女性,20~24歳,3932721
1950,女性,25~29歳,3398305
1950,女性,30~34歳,2871802
1950,女性,35~39歳,2698407
1950,女性,40~44歳,2307924
1950,女性,45~49歳,2007152
1950,女性,50~54歳,1687560
1950,女性,55~59歳,1387462
1950,女性,60~64歳,1208946
1950,女性,65~69歳,986148
1950,女性,70~74歳,749903
1950,女性,75~79歳,423156
1950,女性,80~84歳,182654
1950,女性,85~89歳,67509
1955,男性,0~4歳,4794426
1955,男性,5~9歳,5694447
1955,男性,10~14歳,4855556
1955,男性,15~19歳,4383128
1955,男性,20~24歳,4231701
1955,男性,25~29歳,3802724
1955,男性,30~34歳,2817154
1955,男性,35~39歳,2336529
1955,男性,40~44歳,2340429
1955,男性,45~49歳,2149102
1955,男性,50~54歳,1941081
1955,男性,55~59歳,1617760
1955,男性,60~64歳,1235983
1955,男性,65~69歳,925400
1955,男性,70~74歳,593776
1955,男性,75~79歳,342059
1955,男性,80~84歳,133192
1955,男性,85~89歳,39681
1955,女性,0~4歳,4587086
1955,女性,5~9歳,5461568
1955,女性,10~14歳,4729814
1955,女性,15~19歳,4325947
1955,女性,20~24歳,4244253
1955,女性,25~29歳,3860355
1955,女性,30~34歳,3345468
1955,女性,35~39歳,2818160
1955,女性,40~44歳,2640077
1955,女性,45~49歳,2248891
1955,女性,50~54歳,1935698
1955,女性,55~59歳,1610602
1955,女性,60~64歳,1281573
1955,女性,65~69歳,1057199
1955,女性,70~74歳,798886
1955,女性,75~79歳,533642
1955,女性,80~84歳,244595
1955,女性,85~89歳,94441
1960,男性,0~4歳,4073749
1960,男性,5~9歳,4770578
1960,男性,10~14歳,5677909
1960,男性,15~19歳,4713854
1960,男性,20~24歳,4160096
1960,男性,25~29歳,4129166
1960,男性,30~34歳,3774040
1960,男性,35~39歳,2782870
1960,男性,40~44歳,2291120
1960,男性,45~49歳,2271959
1960,男性,50~54歳,2053737
1960,男性,55~59歳,1813371
1960,男性,60~64歳,1446757
1960,男性,65~69歳,1035042
1960,男性,70~74歳,698672
1960,男性,75~79歳,379767
1960,男性,80~84歳,170599
1960,男性,85~89歳,57103
1960,女性,0~4歳,3891079
1960,女性,5~9歳,4568563
1960,女性,10~14歳,5452281
1960,女性,15~19歳,4665819
1960,女性,20~24歳,4230886
1960,女性,25~29歳,4150358
1960,女性,30~34歳,3801653
1960,女性,35~39歳,3300265
1960,女性,40~44歳,2766827
1960,女性,45~49歳,2578854
1960,女性,50~54歳,2177467
1960,女性,55~59歳,1854005
1960,女性,60~64歳,1506251
1960,女性,65~69歳,1144248
1960,女性,70~74歳,878355
1960,女性,75~79歳,583630
1960,女性,80~84歳,317064
1960,女性,85~89歳,133500
1965,男性,0~4歳,4204772
1965,男性,5~9歳,4056194
1965,男性,10~14歳,4738325
1965,男性,15~19歳,5527355
1965,男性,20~24歳,4523969
1965,男性,25~29歳,4191561
1965,男性,30~34歳,4180969
1965,男性,35~39歳,3773472
1965,男性,40~44歳,2748642
1965,男性,45~49歳,2240740
1965,男性,50~54歳,2187487
1965,男性,55~59歳,1942543
1965,男性,60~64歳,1635046
1965,男性,65~69歳,1226741
1965,男性,70~74歳,795372
1965,男性,75~79歳,455411
1965,男性,80~84歳,188750
1965,男性,85~89歳,74765
1965,女性,0~4歳,4036835
1965,女性,5~9歳,3913926
1965,女性,10~14歳,4579178
1965,女性,15~19歳,5420641
1965,女性,20~24歳,4603550
1965,女性,25~29歳,4243666
1965,女性,30~34歳,4143948
1965,女性,35~39歳,3780525
1965,女性,40~44歳,3256379
1965,女性,45~49歳,2718592
1965,女性,50~54歳,2503984
1965,女性,55~59歳,2087591
1965,女性,60~64歳,1733582
1965,女性,65~69歳,1354725
1965,女性,70~74歳,965246
1965,女性,75~79歳,650726
1965,女性,80~84歳,345164
1965,女性,85~89歳,178714
1970,男性,0~4歳,4564915
1970,男性,5~9歳,4225903
1970,男性,10~14歳,4066571
1970,男性,15~19歳,4622873
1970,男性,20~24歳,5344885
1970,男性,25~29歳,4545780
1970,男性,30~34歳,4215776
1970,男性,35~39歳,4154678
1970,男性,40~44歳,3690875
1970,男性,45~49歳,2696819
1970,男性,50~54歳,2172383
1970,男性,55~59歳,2055135
1970,男性,60~64歳,1766393
1970,男性,65~69歳,1407870
1970,男性,70~74歳,968076
1970,男性,75~79歳,536369
1970,男性,80~84歳,243532
1970,男性,85~89歳,90344
1970,女性,0~4歳,4342649
1970,女性,5~9歳,4041433
1970,女性,10~14歳,3911308
1970,女性,15~19歳,4544171
1970,女性,20~24歳,5382751
1970,女性,25~29歳,4602418
1970,女性,30~34歳,4225557
1970,女性,35~39歳,4118164
1970,女性,40~44歳,3702753
1970,女性,45~49歳,3222878
1970,女性,50~54歳,2669007
1970,女性,55~59歳,2400078
1970,女性,60~64歳,1985726
1970,女性,65~69歳,1597716
1970,女性,70~74歳,1182330
1970,女性,75~79歳,744062
1970,女性,80~84歳,413046
1970,女性,85~89歳,209947
1975,男性,0~4歳,5127359
1975,男性,5~9歳,4583653
1975,男性,10~14歳,4237041
1975,男性,15~19歳,4040280
1975,男性,20~24歳,4563526
1975,男性,25~29歳,5426289
1975,男性,30~34歳,4624591
1975,男性,35~39歳,4212566
1975,男性,40~44歳,4125063
1975,男性,45~49歳,3656501
1975,男性,50~54歳,2616771
1975,男性,55~59歳,2072676
1975,男性,60~64歳,1935823
1975,男性,65~69歳,1571228
1975,男性,70~74歳,1147922
1975,男性,75~79歳,688306
1975,男性,80~84歳,307763
1975,男性,85~89歳,122647
1975,女性,0~4歳,4873248
1975,女性,5~9歳,4354368
1975,女性,10~14歳,4045023
1975,女性,15~19歳,3908266
1975,女性,20~24歳,4507983
1975,女性,25~29歳,5368294
1975,女性,30~34歳,4621200
1975,女性,35~39歳,4209754
1975,女性,40~44歳,4099007
1975,女性,45~49歳,3704909
1975,女性,50~54歳,3164934
1975,女性,55~59歳,2600973
1975,女性,60~64歳,2347911
1975,女性,65~69歳,1877809
1975,女性,70~74歳,1427960
1975,女性,75~79歳,952701
1975,女性,80~84歳,500940
1975,女性,85~89歳,268153
1980,男性,0~4歳,4366100
1980,男性,5~9歳,5142487
1980,男性,10~14歳,4594813
1980,男性,15~19歳,4223685
1980,男性,20~24歳,3960116
1980,男性,25~29歳,4545468
1980,男性,30~34歳,5421545
1980,男性,35~39歳,4594716
1980,男性,40~44歳,4158990
1980,男性,45~49歳,4033146
1980,男性,50~54歳,3546963
1980,男性,55~59歳,2511379
1980,男性,60~64歳,1945930
1980,男性,65~69歳,1743659
1980,男性,70~74歳,1317661
1980,男性,75~79歳,848714
1980,男性,80~84歳,417715
1980,男性,85~89歳,171959
1980,女性,0~4歳,4149316
1980,女性,5~9歳,4889547
1980,女性,10~14歳,4364815
1980,女性,15~19歳,4048560
1980,女性,20~24歳,3880910
1980,女性,25~29歳,4495887
1980,女性,30~34歳,5350186
1980,女性,35~39歳,4606865
1980,女性,40~44歳,4178510
1980,女性,45~49歳,4057241
1980,女性,50~54歳,3653059
1980,女性,55~59歳,3102126
1980,女性,60~64歳,2519317
1980,女性,65~69歳,2221022
1980,女性,70~74歳,1705316
1980,女性,75~79歳,1187971
1980,女性,80~84歳,675928
1980,女性,85~89歳,357411
1985,男性,0~4歳,3818777
1985,男性,5~9歳,4373058
1985,男性,10~14歳,5146970
1985,男性,15~19歳,4600427
1985,男性,20~24歳,4165995
1985,男性,25~29歳,3948330
1985,男性,30~34歳,4558265
1985,男性,35~39歳,5398230
1985,男性,40~44歳,4551877
1985,男性,45~49歳,4092121
1985,男性,50~54歳,3926414
1985,男性,55~59歳,3409374
1985,男性,60~64歳,2379902
1985,男性,65~69歳,1781008
1985,男性,70~74歳,1503595
1985,男性,75~79歳,1017428
1985,男性,80~84歳,542243
1985,男性,85~89歳,255975
1985,女性,0~4歳,3640486
1985,女性,5~9歳,4158776
1985,女性,10~14歳,4895151
1985,女性,15~19歳,4379520
1985,女性,20~24歳,4034559
1985,女性,25~29歳,3875072
1985,女性,30~34歳,4495959
1985,女性,35~39歳,5339814
1985,女性,40~44歳,4583077
1985,女性,45~49歳,4144493
1985,女性,50~54歳,4006580
1985,女性,55~59歳,3590371
1985,女性,60~64歳,3025636
1985,女性,65~69歳,2412411
1985,女性,70~74歳,2059802
1985,女性,75~79歳,1475915
1985,女性,80~84歳,890694
1985,女性,85~89歳,529272
1990,男性,0~4歳,3326039
1990,男性,5~9歳,3821833
1990,男性,10~14歳,4369880
1990,男性,15~19歳,5122215
1990,男性,20~24歳,4468199
1990,男性,25~29歳,4078469
1990,男性,30~34歳,3925353
1990,男性,35~39歳,4524829
1990,男性,40~44歳,5349985
1990,男性,45~49歳,4482298
1990,男性,50~54歳,3997248
1990,男性,55~59歳,3783367
1990,男性,60~64歳,3236549
1990,男性,65~69歳,2194783
1990,男性,70~74歳,1559972
1990,男性,75~79歳,1197457
1990,男性,80~84歳,678385
1990,男性,85~89歳,357040
1990,女性,0~4歳,3166858
1990,女性,5~9歳,3644724
1990,女性,10~14歳,4156905
1990,女性,15~19歳,4884872
1990,女性,20~24歳,4331922
1990,女性,25~29歳,3992244
1990,女性,30~34歳,3862332
1990,女性,35~39歳,4478951
1990,女性,40~44歳,5308305
1990,女性,45~49歳,4535714
1990,女性,50~54歳,4091138
1990,女性,55~59歳,3941521
1990,女性,60~64歳,3508465
1990,女性,65~69歳,2908793
1990,女性,70~74歳,2257562
1990,女性,75~79歳,1820756
1990,女性,80~84歳,1154473
1990,女性,85~89歳,765374
1995,男性,0~4歳,3070015
1995,男性,5~9歳,3349827
1995,男性,10~14歳,3826968
1995,男性,15~19歳,4385775
1995,男性,20~24歳,5041228
1995,男性,25~29歳,4452125
1995,男性,30~34歳,4113849
1995,男性,35~39歳,3945809
1995,男性,40~44歳,4527352
1995,男性,45~49歳,5328335
1995,男性,50~54歳,4421787
1995,男性,55~59歳,3906621
1995,男性,60~64歳,3611948
1995,男性,65~69歳,2998706
1995,男性,70~74歳,1941558
1995,男性,75~79歳,1260411
1995,男性,80~84歳,824492
1995,男性,85~89歳,479086
1995,女性,0~4歳,2925239
1995,女性,5~9歳,3190844
1995,女性,10~14歳,3650837
1995,女性,15~19歳,4172183
1995,女性,20~24歳,4853773
1995,女性,25~29歳,4336016
1995,女性,30~34歳,4012606
1995,女性,35~39歳,3876412
1995,女性,40~44歳,4478720
1995,女性,45~49歳,5290031
1995,女性,50~54歳,4500131
1995,女性,55~59歳,4046859
1995,女性,60~64歳,3863161
1995,女性,65~69歳,3397372
1995,女性,70~74歳,2753609
1995,女性,75~79歳,2028656
1995,女性,80~84歳,1476273
1995,女性,85~89歳,1100659
2000,男性,0~4歳,3022521
2000,男性,5~9歳,3083431
2000,男性,10~14歳,3353150
2000,男性,15~19歳,3833984
2000,男性,20~24歳,4307242
2000,男性,25~29歳,4965277
2000,男性,30~34歳,4436818
2000,男性,35~39歳,4096286
2000,男性,40~44歳,3924171
2000,男性,45~49歳,4467772
2000,男性,50~54歳,5210038
2000,男性,55~59歳,4290239
2000,男性,60~64歳,3749528
2000,男性,65~69歳,3357281
2000,男性,70~74歳,2670270
2000,男性,75~79歳,1625822
2000,男性,80~84歳,915268
2000,男性,85~89歳,653475
2000,女性,0~4歳,2881577
2000,女性,5~9歳,2938358
2000,女性,10~14歳,3193462
2000,女性,15~19歳,3654181
2000,女性,20~24歳,4114218
2000,女性,25~29歳,4825032
2000,女性,30~34歳,4339792
2000,女性,35~39歳,4018579
2000,女性,40~44歳,3876048
2000,女性,45~49歳,4448236
2000,女性,50~54歳,5231952
2000,女性,55~59歳,4443933
2000,女性,60~64歳,3986305
2000,女性,65~69歳,3748658
2000,女性,70~74歳,3230306
2000,女性,75~79歳,2524778
2000,女性,80~84歳,1699421
2000,女性,85~89歳,1579873
2005,男性,0~4歳,2854502
2005,男性,5~9歳,3036503
2005,男性,10~14歳,3080678
2005,男性,15~19歳,3373430
2005,男性,20~24歳,3754822
2005,男性,25~29歳,4198551
2005,男性,30~34歳,4933265
2005,男性,35~39歳,4402787
2005,男性,40~44歳,4065470
2005,男性,45~49歳,3867500
2005,男性,50~54歳,4383240
2005,男性,55~59歳,5077369
2005,男性,60~64歳,4154529
2005,男性,65~69歳,3545006
2005,男性,70~74歳,3039743
2005,男性,75~79歳,2256317
2005,男性,80~84歳,1222635
2005,男性,85~89歳,555126
2005,男性,90~94歳,210586
2005,男性,95~99歳,41426
2005,男性,100歳以上,3760
2005,女性,0~4歳,2723585
2005,女性,5~9歳,2891992
2005,女性,10~14歳,2933974
2005,女性,15~19歳,3194950
2005,女性,20~24歳,3595776
2005,女性,25~29歳,4081498
2005,女性,30~34歳,4821592
2005,女性,35~39歳,4332994
2005,女性,40~44歳,4015126
2005,女性,45~49歳,3858361
2005,女性,50~54歳,4413259
2005,女性,55~59歳,5177795
2005,女性,60~64歳,4390100
2005,女性,65~69歳,3887604
2005,女性,70~74歳,3597754
2005,女性,75~79歳,3006484
2005,女性,80~84歳,2189758
2005,女性,85~89歳,1294134
2005,女性,90~94歳,630284
2005,女性,95~99歳,169795
2005,女性,100歳以上,21593
2010,男性,0~4歳,2710581
2010,男性,5~9歳,2859805
2010,男性,10~14歳,3031943
2010,男性,15~19歳,3109229
2010,男性,20~24歳,3266240
2010,男性,25~29歳,3691723
2010,男性,30~34歳,4221011
2010,男性,35~39歳,4950122
2010,男性,40~44歳,4400375
2010,男性,45~49歳,4027969
2010,男性,50~54歳,3809576
2010,男性,55~59歳,4287489
2010,男性,60~64歳,4920468
2010,男性,65~69歳,3921774
2010,男性,70~74歳,3225503
2010,男性,75~79歳,2582940
2010,男性,80~84歳,1692584
2010,男性,85~89歳,744222
2010,男性,90~94歳,241799
2010,男性,95~99歳,55739
2010,男性,100歳以上,5851
2010,女性,0~4歳,2586167
2010,女性,5~9歳,2725856
2010,女性,10~14歳,2889092
2010,女性,15~19歳,2954128
2010,女性,20~24歳,3160193
2010,女性,25~29歳,3601978
2010,女性,30~34歳,4120486
2010,女性,35~39歳,4836227
2010,女性,40~44歳,4341490
2010,女性,45~49歳,4005147
2010,女性,50~54歳,3834923
2010,女性,55~59歳,4376245
2010,女性,60~64歳,5116781
2010,女性,65~69歳,4288399
2010,女性,70~74歳,3737799
2010,女性,75~79歳,3358073
2010,女性,80~84歳,2643680
2010,女性,85~89歳,1688366
2010,女性,90~94歳,779908
2010,女性,95~99歳,241017
2010,女性,100歳以上,38031
2015,男性,0~4歳,2550921
2015,男性,5~9歳,2714591
2015,男性,10~14歳,2868024
2015,男性,15~19歳,3085416
2015,男性,20~24歳,3046392
2015,男性,25~29歳,3255717
2015,男性,30~34歳,3684747
2015,男性,35~39歳,4204202
2015,男性,40~44歳,4914018
2015,男性,45~49歳,4354877
2015,男性,50~54歳,3968311
2015,男性,55~59歳,3729523
2015,男性,60~64歳,4151119
2015,男性,65~69歳,4659662
2015,男性,70~74歳,3582440
2015,男性,75~79歳,2787417
2015,男性,80~84歳,1994326
2015,男性,85~89歳,1056641
2015,男性,90~94歳,333335
2015,男性,95~99歳,63265
2015,男性,100歳以上,8383
2015,女性,0~4歳,2436785
2015,女性,5~9歳,2585196
2015,女性,10~14歳,2731293
2015,女性,15~19歳,2922972
2015,女性,20~24歳,2921735
2015,女性,25~29歳,3153895
2015,女性,30~34歳,3606131
2015,女性,35~39歳,4111955
2015,女性,40~44歳,4818200
2015,女性,45~49歳,4307927
2015,女性,50~54歳,3961985
2015,女性,55~59歳,3785723
2015,女性,60~64歳,4303891
2015,女性,65~69歳,4984205
2015,女性,70~74歳,4113371
2015,女性,75~79歳,3489439
2015,女性,80~84歳,2967094
2015,女性,85~89歳,2060616
2015,女性,90~94歳,1015785
2015,女性,95~99歳,296082
2015,女性,100歳以上,53380
2020,男性,0~4歳,2311189
2020,男性,5~9歳,2606651
2020,男性,10~14歳,2742131
2020,男性,15~19歳,2880029
2020,男性,20~24歳,3017869
2020,男性,25~29歳,3074087
2020,男性,30~34歳,3297031
2020,男性,35~39歳,3696855
2020,男性,40~44歳,4189446
2020,男性,45~49歳,4862990
2020,男性,50~54歳,4277003
2020,男性,55~59歳,3865303
2020,男性,60~64歳,3592903
2020,男性,65~69歳,3910060
2020,男性,70~74歳,4249286
2020,男性,75~79歳,3092860
2020,男性,80~84歳,2196093
2020,男性,85~89歳,1303473
2020,男性,90~94歳,491303
2020,男性,95~99歳,92110
2020,男性,100歳以上,9766
2020,女性,0~4歳,2204893
2020,女性,5~9歳,2482442
2020,女性,10~14歳,2608386
2020,女性,15~19歳,2737411
2020,女性,20~24歳,2913437
2020,女性,25~29歳,2957877
2020,女性,30~34歳,3187563
2020,女性,35~39歳,3614712
2020,女性,40~44歳,4101631
2020,女性,45~49歳,4787303
2020,女性,50~54歳,4262848
2020,女性,55~59歳,3902179
2020,女性,60~64歳,3704287
2020,女性,65~69歳,4165208
2020,女性,70~74歳,4762509
2020,女性,75~79歳,3838068
2020,女性,80~84歳,3100635
2020,女性,85~89歳,2366350
2020,女性,90~94歳,1287713
2020,女性,95~99歳,400614
2020,女性,100歳以上,69757
